gbifID,institutionCode,catalogNumber,kingdom,phylum,class,order,family,genus,species,lon,lat,year,country,region,evidence
2208811464,CLO,OBS668914344,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.07836,11.094924,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2209863581,CLO,OBS666830223,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2209864472,CLO,OBS666831227,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2210136192,CLO,OBS667181708,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2210995445,CLO,OBS667903692,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2211007701,CLO,OBS667912844,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2211663892,CLO,OBS668534333,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2213318173,CLO,OBS670325942,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2213762617,CLO,OBS670803163,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.989426,10.367856,2018,Colombia,Cesar,HUMAN_OBSERVATION
2214825205,CLO,OBS675025708,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2215543389,CLO,OBS689930465,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.37564,-12.87021,2018,Peru,Madre de Dios,HUMAN_OBSERVATION
2216405450,CLO,OBS673489761,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.8436,9.799173,2018,Venezuela,Zulia,HUMAN_OBSERVATION
2216547430,CLO,OBS673618274,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2217197787,CLO,OBS664655011,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.689285,7.073101,2018,Colombia,Antioquia,HUMAN_OBSERVATION
2217409064,CLO,OBS664907063,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-66.52501,10.627667,2018,Venezuela,Vargas,HUMAN_OBSERVATION
2217652026,CLO,OBS675008612,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2217665291,CLO,OBS675039852,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2217715846,CLO,OBS675098789,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2218056118,CLO,OBS665535720,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.689285,7.073101,2018,Colombia,Antioquia,HUMAN_OBSERVATION
2219099912,CLO,OBS676799375,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2220321593,CLO,OBS667902460,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2220330851,CLO,OBS667903542,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2220368182,CLO,OBS667902332,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2220376628,CLO,OBS667976540,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.40327,-12.908633,2018,Peru,Madre de Dios,HUMAN_OBSERVATION
2220376939,CLO,OBS667978096,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2220852484,CLO,OBS682008682,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.14299,11.154415,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2223268436,CLO,OBS671213787,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.23618,10.553031,2018,Colombia,Cesar,HUMAN_OBSERVATION
2223287455,CLO,OBS671232966,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.01949,10.389701,2018,Colombia,Cesar,HUMAN_OBSERVATION
2223934884,CLO,OBS672046018,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.717636,-22.050554,2018,Argentina,Salta,HUMAN_OBSERVATION
2225027952,CLO,OBS673489538,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.88514,9.804836,2018,Venezuela,Zulia,HUMAN_OBSERVATION
2225358134,CLO,OBS673917492,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-67.908806,-14.162418,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2225539030,CLO,OBS689965131,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.689285,7.073101,2018,Colombia,Antioquia,HUMAN_OBSERVATION
2226840152,CLO,OBS692162973,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2231814430,CLO,OBS685426633,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2652936650,CLO,OBS672424323,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2654960721,CLO,OBS665432924,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.828606,6.925084,2018,Colombia,Antioquia,HUMAN_OBSERVATION
2655280980,CLO,OBS696679422,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.83262,6.92761,2018,Colombia,Antioquia,HUMAN_OBSERVATION
2657335283,CLO,OBS713075888,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-76.73683,1.080926,2018,Colombia,Putumayo,HUMAN_OBSERVATION
2661331631,CLO,OBS672423762,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2716080412,CLO,OBS907197545,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2720534163,CLO,OBS918013710,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2724282906,CLO,OBS844616365,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.79328,7.040994,2018,Colombia,Antioquia,HUMAN_OBSERVATION
2730772823,CLO,OBS696675923,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.684875,7.090576,2018,Colombia,Antioquia,HUMAN_OBSERVATION
2731476624,CLO,OBS665432985,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.84406,6.874075,2018,Colombia,Antioquia,HUMAN_OBSERVATION
2750863102,CLO,OBS696923901,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.828606,6.925084,2018,Colombia,Antioquia,HUMAN_OBSERVATION
2774610371,CLO,OBS840338209,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.79328,7.040994,2018,Colombia,Antioquia,HUMAN_OBSERVATION
3090729757,iNaturalist,73922587,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.670549,18.049446,2018,Mexico,Guerrero,HUMAN_OBSERVATION
3090782875,iNaturalist,73922583,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.796056,18.178729,2018,Mexico,Guerrero,HUMAN_OBSERVATION
3090802805,iNaturalist,73922589,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.662385,18.132009,2018,Mexico,Guerrero,HUMAN_OBSERVATION
3207387614,CLO,OBS1050478085,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.069763,-17.766424,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2005386257,iNaturalist,20499595,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-96.820637,17.753045,2018,Mexico,Oaxaca,HUMAN_OBSERVATION
2202046369,CLO,OBS674314343,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.598747,-18.104504,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2203128314,CLO,OBS675496644,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.07836,11.094924,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2203149350,CLO,OBS675489116,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.07836,11.094924,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2203584784,CLO,OBS676043347,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.16457,11.279498,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2204362836,CLO,OBS676806799,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2204996322,CLO,OBS677527965,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.454994,8.712214,2018,Venezuela,Mérida,HUMAN_OBSERVATION
2205076243,CLO,OBS677596740,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-66.52501,10.627667,2018,Venezuela,Vargas,HUMAN_OBSERVATION
2205597482,CLO,OBS678164211,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.16457,11.279498,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2206321669,CLO,OBS678974458,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.06748,0.648244,2018,Colombia,Putumayo,HUMAN_OBSERVATION
2206349163,CLO,OBS679038688,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2207941502,CLO,OBS680497425,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.13849,4.402154,2018,Colombia,Tolima,HUMAN_OBSERVATION
2207963007,CLO,OBS680497097,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.13849,4.402154,2018,Colombia,Tolima,HUMAN_OBSERVATION
2208405263,CLO,OBS680930792,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.11687,11.143624,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2208412763,CLO,OBS680938160,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.06748,0.648244,2018,Colombia,Putumayo,HUMAN_OBSERVATION
2208660395,CLO,OBS681195528,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.11702,11.249729,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2208954327,CLO,OBS681467687,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2210016739,CLO,OBS682837862,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2210675960,CLO,OBS683623539,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.598038,-18.105207,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2211236633,CLO,OBS684552095,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2212704104,CLO,OBS686285623,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.11687,11.143624,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2213311440,CLO,OBS687041681,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.00703,10.361237,2018,Colombia,Cesar,HUMAN_OBSERVATION
2214201804,CLO,OBS674314080,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.618073,-18.127127,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2214475556,CLO,OBS674674374,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2214556518,CLO,OBS674736027,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.454994,8.712214,2018,Venezuela,Mérida,HUMAN_OBSERVATION
2216456107,CLO,OBS676869851,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60063,-0.676664,2018,Ecuador,Napo,HUMAN_OBSERVATION
2217095117,CLO,OBS677472054,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-66.52501,10.627667,2018,Venezuela,Vargas,HUMAN_OBSERVATION
2217154236,CLO,OBS674314460,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.598038,-18.105207,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2217188575,CLO,OBS677606958,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-66.52501,10.627667,2018,Venezuela,Vargas,HUMAN_OBSERVATION
2217341459,CLO,OBS677760901,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-66.52501,10.627667,2018,Venezuela,Vargas,HUMAN_OBSERVATION
2218780949,CLO,OBS697651121,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.13849,4.402154,2018,Colombia,Tolima,HUMAN_OBSERVATION
2218936460,CLO,OBS679628436,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-68.53852,-14.358807,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2219102863,CLO,OBS676806243,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2219408067,CLO,OBS680119662,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2219567488,CLO,OBS680301734,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.37562,-12.870231,2018,Peru,Madre de Dios,HUMAN_OBSERVATION
2219752342,CLO,OBS680564003,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2219760750,CLO,OBS680564525,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2219764431,CLO,OBS680563801,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2220156122,CLO,OBS680998746,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2220183625,CLO,OBS681034789,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2220723930,CLO,OBS681838088,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60236,-0.684361,2018,Ecuador,Napo,HUMAN_OBSERVATION
2220959020,CLO,OBS682134682,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2221076982,CLO,OBS678890260,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.00703,10.361237,2018,Colombia,Cesar,HUMAN_OBSERVATION
2221454274,CLO,OBS682839748,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2221911891,CLO,OBS683620854,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-68.53852,-14.358807,2018,Bolivia,La Paz,HUMAN_OBSERVATION
2222193720,CLO,OBS684197888,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-66.52501,10.627667,2018,Venezuela,Vargas,HUMAN_OBSERVATION
2222575770,CLO,OBS684948892,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.13849,4.402154,2018,Colombia,Tolima,HUMAN_OBSERVATION
2223521649,CLO,OBS682069639,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2223964743,CLO,OBS682840120,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2224233798,CLO,OBS683330485,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60236,-0.684361,2018,Ecuador,Napo,HUMAN_OBSERVATION
2224429970,CLO,OBS683623412,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.598747,-18.104504,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2226500794,CLO,OBS675574900,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.16457,11.279498,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2227009911,CLO,OBS676304128,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.16457,11.279498,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2227302152,CLO,OBS676806630,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2227444598,CLO,OBS693675360,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60197,-0.686715,2018,Ecuador,Napo,HUMAN_OBSERVATION
2228843682,CLO,OBS690981026,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.44535,11.152298,2018,Colombia,La Guajira,HUMAN_OBSERVATION
2229008568,CLO,OBS678866041,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.024956,10.387871,2018,Colombia,Cesar,HUMAN_OBSERVATION
2229127794,CLO,OBS679037967,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-66.52501,10.627667,2018,Venezuela,Vargas,HUMAN_OBSERVATION
2229859701,CLO,OBS680131773,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2230040886,CLO,OBS680498026,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.13849,4.402154,2018,Colombia,Tolima,HUMAN_OBSERVATION
2230188604,CLO,OBS680774031,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2230367815,CLO,OBS681123477,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.11702,11.249729,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2231097456,CLO,OBS682836712,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2231413346,CLO,OBS683623299,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.618073,-18.127127,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2231530165,CLO,OBS684131114,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.403854,-12.895205,2018,Peru,Cuzco [Cusco],HUMAN_OBSERVATION
2231624443,CLO,OBS684551907,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2234175242,CLO,OBS712580000,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.13849,4.402154,2018,Colombia,Tolima,HUMAN_OBSERVATION
2717778122,CLO,OBS832502486,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-77.60137,-0.674695,2018,Ecuador,Napo,HUMAN_OBSERVATION
2719140085,CLO,OBS925840324,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-72.94917,10.362684,2018,Colombia,Cesar,HUMAN_OBSERVATION
2723284110,CLO,OBS829789792,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.618073,-18.127127,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2777944260,CLO,OBS829789831,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.598747,-18.104504,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2798486012,CLO,OBS829789873,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.598038,-18.105207,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
2798759081,CLO,OBS829165452,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.09361,11.111865,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2801986688,CLO,OBS836576501,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-75.13849,4.402154,2018,Colombia,Tolima,HUMAN_OBSERVATION
3168371457,CLO,OBS963638240,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-78.647606,-4.255088,2018,Ecuador,Zamora-Chinchipe,HUMAN_OBSERVATION
3245390595,CLO,OBS964452125,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-78.65461,-4.251922,2018,Ecuador,Zamora-Chinchipe,HUMAN_OBSERVATION
1950021943,iNaturalist,18972219,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.236174,23.427002,2018,Mexico,Tamaulipas,HUMAN_OBSERVATION
1978833928,iNaturalist,19160796,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.398092,23.455335,2018,Mexico,Tamaulipas,HUMAN_OBSERVATION
1978846339,iNaturalist,19199993,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-99.429661,24.178848,2018,Mexico,Tamaulipas,HUMAN_OBSERVATION
1986567399,iNaturalist,19387388,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-96.817263,17.793321,2018,Mexico,Oaxaca,HUMAN_OBSERVATION
1990499250,iNaturalist,19640995,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-106.09133,23.349519,2018,Mexico,Sinaloa,HUMAN_OBSERVATION
1990510208,iNaturalist,19669212,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-108.733339,27.074666,2018,Mexico,Sonora,HUMAN_OBSERVATION
1990628243,iNaturalist,19982158,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-101.751106,18.89343,2018,Mexico,Michoacán,HUMAN_OBSERVATION
1990628291,iNaturalist,19982153,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-101.742066,18.867531,2018,Mexico,Michoacán,HUMAN_OBSERVATION
1993752651,iNaturalist,20109146,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-108.770061,27.059736,2018,Mexico,Sonora,HUMAN_OBSERVATION
1993757900,iNaturalist,20142743,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-108.776813,27.118629,2018,Mexico,Sonora,HUMAN_OBSERVATION
2209614983,CLO,OBS682350147,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.42432,-12.97113,2018,Peru,Cuzco [Cusco],HUMAN_OBSERVATION
2211063100,CLO,OBS684266363,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.16457,11.279498,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2211787593,CLO,OBS685261070,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-73.25279,10.567007,2018,Colombia,Cesar,HUMAN_OBSERVATION
2212997491,CLO,OBS686676320,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-74.14412,11.1524,2018,Colombia,Magdalena,HUMAN_OBSERVATION
2213847847,CLO,OBS687775178,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-71.381805,-12.85809,2018,Peru,Madre de Dios,HUMAN_OBSERVATION
2213950988,CLO,OBS687917167,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,Ara militaris,-63.59835,-18.105188,2018,Bolivia,Santa Cruz,HUMAN_OBSERVATION
